Object,Time Step,Instance ID,Name,Layer,Coordinates,CPU,RAM,Disk,Request Load,CPU Util,Energy,Total Requests,Avg Delay,Avg Net Delay,Avg Proc Delay
FogServer_4,505,4,Fog-4,fog,"[750, 0]",8000,64000,100000,2928551,1.0,1464.275500000005,5348,5.003422483872473,5.0,0.0034224838724752514
FogServer_1,506,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1421871,1.0,710.9355000000007,2568,5.0034605505257,5.0,0.0034605505257005007
FogServer_2,506,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3587024,1.0,1793.512000000003,6574,5.003410237298477,5.0,0.0034102372984480037
FogServer_3,506,3,Fog-3,fog,"[500, 0]",8000,64000,100000,4943796,1.0,2471.8979999999924,8936,5.003457780326776,5.0,0.0034577803267676972
FogServer_4,506,4,Fog-4,fog,"[750, 0]",8000,64000,100000,2934778,1.0,1467.389000000005,5359,5.003422721123341,5.0,0.0034227211233434657
FogServer_1,507,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1424895,1.0,712.4475000000008,2573,5.0034611712980945,5.0,0.0034611712980951747
FogServer_2,507,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3594349,1.0,1797.1745000000028,6588,5.003409939473312,5.0,0.0034099394732843313
FogServer_3,507,3,Fog-3,fog,"[500, 0]",8000,64000,100000,4953873,1.0,2476.9364999999925,8954,5.003457863105881,5.0,0.0034578631058740377
FogServer_4,507,4,Fog-4,fog,"[750, 0]",8000,64000,100000,2940713,1.0,1470.356500000005,5368,5.003423892744037,5.0,0.0034238927440383062
FogServer_1,508,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1428040,1.0,714.0200000000008,2578,5.003462083010085,5.0,0.0034620830100849033
FogServer_2,508,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3599387,1.0,1799.6935000000026,6601,5.00340799405396,5.0,0.0034079940539307944
FogServer_3,508,3,Fog-3,fog,"[500, 0]",8000,64000,100000,4965694,1.0,2482.8469999999925,8972,5.003459160443611,5.0,0.0034591604436018863
FogServer_4,508,4,Fog-4,fog,"[750, 0]",8000,64000,100000,2945092,1.0,1472.5460000000048,5378,5.00342261528449,5.0,0.0034226152844919347
FogServer_1,509,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1430905,1.0,715.4525000000007,2583,5.0034623136856355,5.0,0.003462313685636423
FogServer_2,509,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3607015,1.0,1803.5075000000027,6615,5.003407988473194,5.0,0.003407988473166617
FogServer_3,509,3,Fog-3,fog,"[500, 0]",8000,64000,100000,4974621,1.0,2487.3104999999928,8989,5.003458825369905,5.0,0.0034588253698961085
FogServer_4,509,4,Fog-4,fog,"[750, 0]",8000,64000,100000,2950350,1.0,1475.175000000005,5389,5.003421727129336,5.0,0.0034217271293370986
FogServer_1,510,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1433925,1.0,716.9625000000008,2588,5.003462917793662,5.0,0.0034629177936626276
FogServer_2,510,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3614660,1.0,1807.3300000000027,6629,5.003407998944064,5.0,0.003407998944033363
FogServer_3,510,3,Fog-3,fog,"[500, 0]",8000,64000,100000,4982438,1.0,2491.218999999992,9006,5.003457721241403,5.0,0.003457721241394194
FogServer_4,510,4,Fog-4,fog,"[750, 0]",8000,64000,100000,2955617,1.0,1477.8085000000053,5399,5.00342148661789,5.0,0.0034214866178917617
FogServer_1,511,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1437346,1.0,718.6730000000007,2593,5.003464486116466,5.0,0.00346448611646698
FogServer_2,511,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3621960,1.0,1810.9800000000023,6642,5.003408197832008,5.0,0.0034081978319778915
FogServer_3,511,3,Fog-3,fog,"[500, 0]",8000,64000,100000,4991949,1.0,2495.9744999999916,9023,5.003457794663646,5.0,0.00345779466363694
FogServer_4,511,4,Fog-4,fog,"[750, 0]",8000,64000,100000,2960314,1.0,1480.1570000000056,5409,5.003420588371232,5.0,0.0034205883712326896
FogServer_1,512,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1440731,1.0,720.3655000000008,2598,5.003465961797535,5.0,0.003465961797536134
FogServer_2,512,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3628448,1.0,1814.2240000000022,6655,5.003407633358408,5.0,0.0034076333583767326
FogServer_3,512,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5002383,1.0,2501.1914999999913,9040,5.003458505945806,5.0,0.003458505945796028
FogServer_4,512,4,Fog-4,fog,"[750, 0]",8000,64000,100000,2967101,1.0,1483.5505000000057,5419,5.0034221039398385,5.0,0.003422103939840859
FogServer_1,513,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1442457,1.0,721.2285000000008,2603,5.003463448424892,5.0,0.00346344842489392
FogServer_2,513,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3635552,1.0,1817.7760000000026,6669,5.003407137501904,5.0,0.0034071375018739167
FogServer_3,513,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5009705,1.0,2504.8524999999904,9056,5.003457448790865,5.0,0.003457448790856458
FogServer_4,513,4,Fog-4,fog,"[750, 0]",8000,64000,100000,2972748,1.0,1486.374000000006,5428,5.0034229320191566,5.0,0.0034229320191594714
FogServer_1,514,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1445017,1.0,722.5085000000009,2608,5.003462943347389,5.0,0.003462943347392205
FogServer_2,514,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3645396,1.0,1822.6980000000028,6684,5.003408696140066,5.0,0.00340869614003548
FogServer_3,514,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5018640,1.0,2509.3199999999897,9072,5.003457506613765,5.0,0.0034575066137561812
FogServer_4,514,4,Fog-4,fog,"[750, 0]",8000,64000,100000,2977172,1.0,1488.586000000006,5438,5.00342172214049,5.0,0.0034217221404923893
FogServer_1,515,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1447490,1.0,723.7450000000009,2613,5.003462232108685,5.0,0.0034622321086868993
FogServer_2,515,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3652669,1.0,1826.3345000000024,6697,5.003408866843391,5.0,0.0034088668433622732
FogServer_3,515,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5028677,1.0,2514.3384999999894,9089,5.003457941605246,5.0,0.0034579416052366667
FogServer_4,515,4,Fog-4,fog,"[750, 0]",8000,64000,100000,2983135,1.0,1491.5675000000056,5448,5.0034222822595416,5.0,0.0034222822595443487
FogServer_1,516,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1451346,1.0,725.673000000001,2618,5.003464825248279,5.0,0.003464825248280697
FogServer_2,516,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3661464,1.0,1830.732000000002,6711,5.003409946356757,5.0,0.0034099463567273335
FogServer_3,516,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5037300,1.0,2518.6499999999896,9106,5.003457404458608,5.0,0.003457404458598293
FogServer_4,516,4,Fog-4,fog,"[750, 0]",8000,64000,100000,2987124,1.0,1493.5620000000054,5457,5.003421206706977,5.0,0.0034212067069814196
FogServer_1,517,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1454640,1.0,727.3200000000011,2623,5.003466069386197,5.0,0.0034660693861985744
FogServer_2,517,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3668988,1.0,1834.494000000002,6725,5.003409840148727,5.0,0.003409840148698457
FogServer_3,517,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5048223,1.0,2524.1114999999895,9123,5.003458445001653,5.0,0.003458445001643763
FogServer_4,517,4,Fog-4,fog,"[750, 0]",8000,64000,100000,2992745,1.0,1496.3725000000054,5466,5.00342200077753,5.0,0.0034220007775334067
FogServer_1,518,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1456787,1.0,728.393500000001,2628,5.0034645809550975,5.0,0.0034645809550985004
FogServer_2,518,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3675957,1.0,1837.9785000000027,6740,5.00340871383534,5.0,0.0034087138353111456
FogServer_3,518,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5058016,1.0,2529.00799999999,9140,5.0034587089715625,5.0,0.003458708971553177
FogServer_4,518,4,Fog-4,fog,"[750, 0]",8000,64000,100000,2995980,1.0,1497.9900000000052,5475,5.003420068493147,5.0,0.0034200684931502464
FogServer_1,519,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1460839,1.0,730.419500000001,2634,5.003466303625662,5.0,0.003466303625663954
FogServer_2,519,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3684495,1.0,1842.247500000003,6752,5.0034105589085005,5.0,0.003410558908471136
FogServer_3,519,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5065959,1.0,2532.979499999989,9157,5.003457709266143,5.0,0.0034577092661347633
FogServer_4,519,4,Fog-4,fog,"[750, 0]",8000,64000,100000,3002148,1.0,1501.0740000000053,5485,5.003420861440287,5.0,0.003420861440291265
FogServer_1,520,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1464667,1.0,732.333500000001,2641,5.003466175217718,5.0,0.003466175217720125
FogServer_2,520,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3692395,1.0,1846.1975000000032,6764,5.003411807916942,5.0,0.0034118079169126415
FogServer_3,520,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5073900,1.0,2536.9499999999894,9174,5.003456711903214,5.0,0.003456711903204275
FogServer_4,520,4,Fog-4,fog,"[750, 0]",8000,64000,100000,3006258,1.0,1503.1290000000051,5494,5.003419933108842,5.0,0.0034199331088455745
FogServer_1,521,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1468334,1.0,734.167000000001,2647,5.0034669767661475,5.0,0.003466976766149923
FogServer_2,521,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3699960,1.0,1849.9800000000034,6777,5.003412239929202,5.0,0.0034122399291717726
FogServer_3,521,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5081821,1.0,2540.9104999999886,9192,5.00345532868256,5.0,0.0034553286825496094
FogServer_4,521,4,Fog-4,fog,"[750, 0]",8000,64000,100000,3011279,1.0,1505.6395000000052,5503,5.003420042476827,5.0,0.00342004247683038
FogServer_1,522,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1471637,1.0,735.818500000001,2653,5.003466917169239,5.0,0.0034669171692419307
FogServer_2,522,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3706542,1.0,1853.2710000000034,6790,5.003411765463946,5.0,0.0034117654639170985
FogServer_3,522,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5091864,1.0,2545.9319999999875,9210,5.0034553908794885,5.0,0.0034553908794783933
FogServer_4,522,4,Fog-4,fog,"[750, 0]",8000,64000,100000,3016786,1.0,1508.393000000005,5513,5.003420082078721,5.0,0.0034200820787225784
FogServer_1,523,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1475504,1.0,737.752000000001,2658,5.0034694883370925,5.0,0.003469488337095124
FogServer_2,523,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3714932,1.0,1857.466000000004,6804,5.003412452234009,5.0,0.0034124522339795847
FogServer_3,523,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5101456,1.0,2550.7279999999873,9229,5.003454772998168,5.0,0.003454772998157546
FogServer_4,523,4,Fog-4,fog,"[750, 0]",8000,64000,100000,3021880,1.0,1510.9400000000048,5522,5.0034202734516455,5.0,0.0034202734516475134
FogServer_1,524,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1478522,1.0,739.2610000000009,2663,5.003470057266237,5.0,0.003470057266240644
FogServer_2,524,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3723654,1.0,1861.8270000000043,6819,5.003412939947234,5.0,0.0034129399472059094
FogServer_3,524,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5112166,1.0,2556.082999999987,9247,5.003455286849799,5.0,0.0034552868497886857
FogServer_4,524,4,Fog-4,fog,"[750, 0]",8000,64000,100000,3025826,1.0,1512.913000000005,5531,5.003419166967997,5.0,0.003419166967998113
FogServer_1,525,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1480871,1.0,740.4355000000008,2669,5.003467757118767,5.0,0.0034677571187706384
FogServer_2,525,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3732523,1.0,1866.2615000000046,6833,5.003414059527323,5.0,0.0034140595272935882
FogServer_3,525,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5123404,1.0,2561.701999999988,9266,5.003455781890793,5.0,0.0034557818907830734
FogServer_4,525,4,Fog-4,fog,"[750, 0]",8000,64000,100000,3030605,1.0,1515.302500000005,5540,5.003419003835738,5.0,0.003419003835739631
FogServer_1,526,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1483667,1.0,741.8335000000008,2675,5.00346651168224,5.0,0.003466511682242554
FogServer_2,526,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3739058,1.0,1869.5290000000048,6847,5.003413044033913,5.0,0.0034130440338830267
FogServer_3,526,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5132961,1.0,2566.4804999999883,9284,5.003455515537493,5.0,0.003455515537483407
FogServer_4,526,4,Fog-4,fog,"[750, 0]",8000,64000,100000,3035759,1.0,1517.8795000000048,5550,5.003418647522521,5.0,0.0034186475225220815
FogServer_1,527,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1485628,1.0,742.8140000000009,2681,5.003463325251768,5.0,0.0034633252517712906
FogServer_2,527,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3745891,1.0,1872.945500000005,6862,5.003411806871205,5.0,0.00341180687117416
FogServer_3,527,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5143235,1.0,2571.6174999999885,9302,5.003455731966254,5.0,0.0034557319662433836
FogServer_4,527,4,Fog-4,fog,"[750, 0]",8000,64000,100000,3039556,1.0,1519.7780000000048,5560,5.003416767086328,5.0,0.0034167670863304938
FogServer_1,528,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1488798,1.0,744.3990000000009,2687,5.003462965202825,5.0,0.0034629652028279967
FogServer_2,528,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3754263,1.0,1877.1315000000045,6876,5.003412470004395,5.0,0.003412470004362578
FogServer_3,528,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5153201,1.0,2576.6004999999886,9320,5.0034557410139575,5.0,0.003455741013948065
FogServer_4,528,4,Fog-4,fog,"[750, 0]",8000,64000,100000,3045430,1.0,1522.715000000005,5570,5.003417223967681,5.0,0.0034172239676835796
FogServer_1,529,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1491728,1.0,745.8640000000009,2693,5.003462049758631,5.0,0.0034620497586330574
FogServer_2,529,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3761172,1.0,1880.5860000000043,6889,5.003412298591992,5.0,0.00341229859195777
FogServer_3,529,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5165253,1.0,2582.6264999999876,9338,5.003457146203692,5.0,0.0034571462036834403
FogServer_4,529,4,Fog-4,fog,"[750, 0]",8000,64000,100000,3051401,1.0,1525.7005000000051,5580,5.00341778785842,5.0,0.0034177878584224974
FogServer_1,530,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1495574,1.0,747.787000000001,2699,5.003463259540569,5.0,0.003463259540570144
FogServer_2,530,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3767950,1.0,1883.975000000004,6903,5.003411514921081,5.0,0.003411514921048396
FogServer_3,530,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5173712,1.0,2586.855999999988,9356,5.003456145788807,5.0,0.0034561457887981994
FogServer_4,530,4,Fog-4,fog,"[750, 0]",8000,64000,100000,3057927,1.0,1528.963500000005,5590,5.003418970259388,5.0,0.0034189702593913295
FogServer_1,531,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1498634,1.0,749.3170000000009,2704,5.003463928439347,5.0,0.0034639284393486753
FogServer_2,531,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3775912,1.0,1887.956000000004,6917,5.003411804250428,5.0,0.0034118042503971466
FogServer_3,531,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5184139,1.0,2592.069499999988,9374,5.003456461355885,5.0,0.0034564613558775285
FogServer_4,531,4,Fog-4,fog,"[750, 0]",8000,64000,100000,3063983,1.0,1531.9915000000053,5600,5.003419623883926,5.0,0.003419623883928129
FogServer_1,532,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1502352,1.0,751.1760000000011,2710,5.003464833948338,5.0,0.003464833948339046
FogServer_2,532,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3783948,1.0,1891.9740000000043,6931,5.003412159140123,5.0,0.0034121591400948013
FogServer_3,532,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5191241,1.0,2595.6204999999877,9392,5.003454563058993,5.0,0.0034545630589859393
FogServer_4,532,4,Fog-4,fog,"[750, 0]",8000,64000,100000,3068490,1.0,1534.2450000000058,5610,5.003418549465239,5.0,0.0034185494652402
FogServer_1,533,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1505762,1.0,752.8810000000011,2716,5.003465026693665,5.0,0.00346502669366672
FogServer_2,533,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3791088,1.0,1895.5440000000044,6944,5.003412197580673,5.0,0.0034121975806447385
FogServer_3,533,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5200661,1.0,2600.3304999999878,9410,5.003454211609995,5.0,0.0034542116099889404
FogServer_4,533,4,Fog-4,fog,"[750, 0]",8000,64000,100000,3074753,1.0,1537.3765000000058,5620,5.00341943171708,5.0,0.003419431717081409
FogServer_1,534,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1507690,1.0,753.8450000000012,2721,5.0034630880191076,5.0,0.003463088019110184
FogServer_2,534,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3799139,1.0,1899.5695000000044,6958,5.0034125637755364,5.0,0.0034125637755097805
FogServer_3,534,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5212350,1.0,2606.174999999988,9428,5.003455365666107,5.0,0.0034553656661005425
FogServer_4,534,4,Fog-4,fog,"[750, 0]",8000,64000,100000,3080850,1.0,1540.425000000006,5630,5.003420126554173,5.0,0.003420126554173626
FogServer_1,535,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1510093,1.0,755.0465000000012,2726,5.003462245506233,5.0,0.0034622455062358064
FogServer_2,535,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3805423,1.0,1902.7115000000047,6973,5.0034108552631835,5.0,0.003410855263157472
FogServer_3,535,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5221954,1.0,2610.976999999988,9447,5.003454770032819,5.0,0.0034547700328142173
FogServer_4,535,4,Fog-4,fog,"[750, 0]",8000,64000,100000,3085951,1.0,1542.9755000000062,5639,5.003420321643906,5.0,0.0034203216439080532
FogServer_1,536,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1513914,1.0,756.9570000000011,2732,5.003463383052706,5.0,0.003463383052708201
FogServer_2,536,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3812765,1.0,1906.3825000000043,6985,5.003411564960656,5.0,0.003411564960629498
FogServer_3,536,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5233066,1.0,2616.5329999999885,9465,5.003455537506608,5.0,0.0034555375066028416
FogServer_4,536,4,Fog-4,fog,"[750, 0]",8000,64000,100000,3091281,1.0,1545.640500000006,5649,5.003420163967071,5.0,0.003420163967073377
FogServer_1,537,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1516184,1.0,758.0920000000011,2737,5.003462239678477,5.0,0.0034622396784796503
FogServer_2,537,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3820671,1.0,1910.3355000000042,6998,5.003412288332409,5.0,0.0034122883323802573
FogServer_3,537,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5242106,1.0,2621.052999999988,9484,5.003454572174193,5.0,0.0034545721741876725
FogServer_4,537,4,Fog-4,fog,"[750, 0]",8000,64000,100000,3096104,1.0,1548.0520000000063,5658,5.0034200512548574,5.0,0.0034200512548599343
FogServer_1,538,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1521108,1.0,760.5540000000012,2743,5.003465885891356,5.0,0.003465885891359387
FogServer_2,538,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3827317,1.0,1913.6585000000043,7011,5.00341188578665,5.0,0.0034118857866206
FogServer_3,538,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5253691,1.0,2626.845499999989,9501,5.003456011867176,5.0,0.0034560118671714446
FogServer_4,538,4,Fog-4,fog,"[750, 0]",8000,64000,100000,3101889,1.0,1550.9445000000064,5668,5.003420396303807,5.0,0.003420396303810428
FogServer_1,539,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1524333,1.0,762.1665000000012,2749,5.003465653419421,5.0,0.003465653419424807
FogServer_2,539,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3836076,1.0,1918.038000000004,7023,5.003413850918441,5.0,0.003413850918410512
FogServer_3,539,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5265904,1.0,2632.9519999999884,9520,5.003457132352945,5.0,0.0034571323529407456
FogServer_4,539,4,Fog-4,fog,"[750, 0]",8000,64000,100000,3106271,1.0,1553.1355000000062,5677,5.003419798088776,5.0,0.003419798088778845
FogServer_1,540,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1527405,1.0,763.7025000000012,2755,5.00346507486388,5.0,0.0034650748638834095
FogServer_2,540,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3844245,1.0,1922.1225000000038,7036,5.003414799779735,5.0,0.003414799779703953
FogServer_3,540,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5274507,1.0,2637.253499999988,9540,5.003455520833338,5.0,0.003455520833332901
FogServer_4,540,4,Fog-4,fog,"[750, 0]",8000,64000,100000,3109950,1.0,1554.9750000000065,5685,5.003419030343005,5.0,0.0034190303430074757
FogServer_1,541,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1530316,1.0,765.1580000000013,2761,5.003464134371599,5.0,0.003464134371604053
FogServer_2,541,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3851538,1.0,1925.7690000000039,7049,5.00341496843527,5.0,0.003414968435238617
FogServer_3,541,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5285772,1.0,2642.8859999999886,9559,5.003456017888905,5.0,0.0034560178889000794
FogServer_4,541,4,Fog-4,fog,"[750, 0]",8000,64000,100000,3114632,1.0,1557.3160000000062,5693,5.003419365887929,5.0,0.003419365887932109
FogServer_1,542,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1534086,1.0,767.0430000000013,2768,5.003463886380052,5.0,0.003463886380057365
FogServer_2,542,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3856758,1.0,1928.3790000000038,7060,5.003414268767735,5.0,0.003414268767704958
FogServer_3,542,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5296853,1.0,2648.426499999988,9579,5.003456032075378,5.0,0.0034560320753727783
FogServer_4,542,4,Fog-4,fog,"[750, 0]",8000,64000,100000,3118386,1.0,1559.1930000000061,5701,5.003418683125764,5.0,0.00341868312576697
FogServer_1,543,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1537845,1.0,768.9225000000012,2775,5.0034636148648595,5.0,0.0034636148648644273
FogServer_2,543,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3864595,1.0,1932.2975000000038,7074,5.003414435786006,5.0,0.003414435785976392
FogServer_3,543,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5307636,1.0,2653.817999999988,9598,5.00345621223172,5.0,0.0034562122317145054
FogServer_4,543,4,Fog-4,fog,"[750, 0]",8000,64000,100000,3121914,1.0,1560.957000000006,5708,5.003418353626485,5.0,0.0034183536264886984
FogServer_1,544,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1541808,1.0,770.904000000001,2781,5.003465048543684,5.0,0.003465048543688883
FogServer_2,544,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3873357,1.0,1936.6785000000039,7089,5.003414935992412,5.0,0.003414935992382139
FogServer_3,544,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5316326,1.0,2658.1629999999873,9617,5.00345503145472,5.0,0.003455031454715173
FogServer_4,544,4,Fog-4,fog,"[750, 0]",8000,64000,100000,3127045,1.0,1563.5225000000064,5716,5.0034191797148315,5.0,0.00341917971483511
FogServer_1,545,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1545005,1.0,772.502500000001,2787,5.003464758252596,5.0,0.003464758252600927
FogServer_2,545,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3880660,1.0,1940.3300000000036,7104,5.003414150478634,5.0,0.0034141504786031774
FogServer_3,545,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5326809,1.0,2663.4044999999874,9636,5.003455018290787,5.0,0.003455018290784124
FogServer_4,545,4,Fog-4,fog,"[750, 0]",8000,64000,100000,3130025,1.0,1565.0125000000064,5723,5.003418252009432,5.0,0.003418252009435172
FogServer_1,546,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1547358,1.0,773.679000000001,2792,5.003463820737817,5.0,0.0034638207378219128
FogServer_2,546,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3888995,1.0,1944.4975000000038,7119,5.003414274301199,5.0,0.003414274301165468
FogServer_3,546,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5336807,1.0,2668.403499999988,9656,5.003454333445527,5.0,0.0034543334455256636
FogServer_4,546,4,Fog-4,fog,"[750, 0]",8000,64000,100000,3135162,1.0,1567.5810000000065,5730,5.003419679319367,5.0,0.0034196793193712887
FogServer_1,547,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1551115,1.0,775.5575000000008,2797,5.003466023864851,5.0,0.003466023864854765
FogServer_2,547,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3897762,1.0,1948.8810000000037,7134,5.003414776072362,5.0,0.0034147760723292624
FogServer_3,547,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5348855,1.0,2674.4274999999884,9676,5.003454975583921,5.0,0.0034549755839185393
FogServer_4,547,4,Fog-4,fog,"[750, 0]",8000,64000,100000,3139117,1.0,1569.5585000000065,5738,5.003419219457996,5.0,0.003419219457998863
FogServer_1,548,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1554483,1.0,777.2415000000009,2803,5.003466114430961,5.0,0.0034661144309663843
FogServer_2,548,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3904014,1.0,1952.007000000004,7148,5.003413554490798,5.0,0.0034135544907662207
FogServer_3,548,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5359602,1.0,2679.800999999988,9695,5.003455132800415,5.0,0.0034551328004121477
FogServer_4,548,4,Fog-4,fog,"[750, 0]",8000,64000,100000,3141911,1.0,1570.9555000000062,5746,5.003417498042112,5.0,0.0034174980421158158
FogServer_1,549,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1557260,1.0,778.6300000000009,2807,5.003467358389734,5.0,0.0034673583897394987
FogServer_2,549,2,Fog-2,fog,"[250, 0]",8000,64000,100000,3912138,1.0,1956.069000000004,7164,5.003413018216112,5.0,0.003413018216079975
FogServer_3,549,3,Fog-3,fog,"[500, 0]",8000,64000,100000,5371161,1.0,2685.5804999999878,9715,5.003455456124551,5.0,0.00345545612454923
FogServer_4,549,4,Fog-4,fog,"[750, 0]",8000,64000,100000,3146271,1.0,1573.1355000000062,5754,5.003417482403542,5.0,0.0034174824035449213
FogServer_1,550,1,Fog-1,fog,"[0, 0]",8000,64000,100000,1560560,1.0,780.2800000000009,2812,5.003468527738259,5.0,0.003468527738264143
